time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
3.8333333333333335,Vladimir,11.0,0.0,1040.992875,43.85,0.1497,1.7988,28.684,22.947,36.783,1272.427,1273.308,3.472
3.8333333333333335,Murmansk,40.0,0.0,1115.941125,43.25,0.1604,1.7988,28.684,22.947,36.783,1272.429,1273.31,3.722
3.8333333333333335,Novosibirsk,59.0,0.0,2037.578375,38.02,0.2929,1.7988,28.684,22.947,36.784,1272.457,1273.338,6.797
3.8333333333333335,Zheleznogorsk,60.0,0.0,1988.35325,38.23,0.2859,1.7988,28.684,22.947,36.784,1272.455,1273.336,6.632
3.8333333333333335,Khabarovsk,79.0,0.0,1079.239875,43.54,0.1551,1.7988,28.684,22.947,36.783,1272.428,1273.309,3.6
3.8333333333333335,Vladivostok,79.0,0.0,1424.56425,41.13,0.2048,1.7988,28.684,22.947,36.783,1272.437,1273.317,4.752
3.8333333333333335,Minsk,11.0,0.0,1374.557875,41.44,0.1976,1.7988,28.684,22.947,36.783,1272.435,1273.316,4.585
3.8333333333333335,Almaty,22.0,0.0,1768.32975,39.25,0.2542,1.7988,28.684,22.947,36.783,1272.447,1273.328,5.899
4.0,Vladimir,10.0,0.0,1025.7039375,43.98,0.1475,1.7988,28.684,22.947,36.783,1272.427,1273.308,3.421
4.0,Murmansk,49.0,0.0,1176.935,42.79,0.1691,1.7988,28.684,22.947,36.783,1272.43,1273.311,3.926
4.0,Novosibirsk,21.0,0.0,2238.47725,37.2,0.3219,1.7988,28.684,22.947,36.784,1272.466,1273.346,7.467
4.0,Zheleznogorsk,69.0,0.0,1740.565875,39.39,0.2502,1.7988,28.684,22.947,36.783,1272.446,1273.327,5.806
4.0,Khabarovsk,78.0,0.0,1003.95,44.17,0.1443,1.7988,28.684,22.947,36.783,1272.427,1273.307,3.349
