time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
0.6666666666666666,Zheleznogorsk,59.0,0.0,1004.807625,44.16,0.1445,1.7988,28.684,0.05,28.747,144.77,144.87,3.352
0.6666666666666666,Yakutsk,99.0,0.0,1332.9635,41.7,0.1917,1.7988,28.684,0.05,28.747,144.771,144.872,4.446
0.6666666666666666,Khabarovsk,195.0,0.0,1310.362375,41.85,0.1885,1.7988,28.684,0.05,28.747,144.771,144.871,4.371
0.6666666666666666,Vladivostok,79.0,0.0,1406.3345,41.24,0.2022,1.7988,28.684,0.05,28.747,144.772,144.872,4.691
0.6666666666666666,Minsk,115.0,0.0,1026.530375,43.97,0.1477,1.7988,28.684,0.05,28.747,144.77,144.87,3.424
0.6666666666666666,Almaty,39.0,0.0,1233.665125,42.38,0.1773,1.7988,28.684,0.05,28.747,144.771,144.871,4.115
0.6666666666666666,Tehran,0.0,0.0,1270.178625,42.12,0.1827,1.7988,28.684,0.05,28.747,144.771,144.871,4.237
0.6666666666666666,Urumqi,175.0,0.0,1320.281875,41.79,0.1898,1.7988,28.684,0.05,28.747,144.771,144.872,4.404
0.6666666666666666,Delhi,20.0,0.0,1305.72075,41.88,0.1878,1.7988,28.684,0.05,28.747,144.771,144.871,4.355
0.6666666666666666,Yangon,21.0,0.0,1246.086625,42.29,0.1792,1.7988,28.684,0.05,28.747,144.771,144.871,4.156
0.6666666666666666,Jakarta,192.0,0.0,1402.42975,41.26,0.2017,1.7988,28.684,0.05,28.747,144.772,144.872,4.678
0.6666666666666666,Luanda,111.0,0.0,1529.97525,40.51,0.2199,1.7988,28.684,0.05,28.747,144.772,144.873,5.103
0.6666666666666666,Nairobi,132.0,0.0,1293.216625,41.97,0.1859,1.7988,28.684,0.05,28.747,144.771,144.871,4.314
0.6666666666666666,Johannesburg,131.0,0.0,1031.3031875,43.93,0.1483,1.7988,28.684,0.05,28.747,144.77,144.87,3.44
0.6666666666666666,Havana,33.0,0.0,1089.209875,43.46,0.1566,1.7988,28.684,0.05,28.747,144.77,144.871,3.633
0.6666666666666666,Caracas,53.0,0.0,1347.979,41.61,0.1937,1.7988,28.684,0.05,28.747,144.771,144.872,4.496
0.6666666666666666,Buenos_Aires,184.0,0.0,1112.697,43.27,0.16,1.7988,28.684,0.05,28.747,144.77,144.871,3.712
0.8333333333333334,Vladimir,17.0,0.0,1050.00575,43.78,0.1509,1.7988,28.684,0.05,28.747,144.77,144.87,3.502
