time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
3.0833333333333335,Vladimir,26.0,0.0,2243.8965,37.18,0.3227,1.7988,28.684,22.947,36.784,367.839,368.094,7.485
3.0833333333333335,Zheleznogorsk,34.0,0.0,847.9545625,45.63,0.122,1.7988,28.684,22.947,36.783,367.827,368.082,2.828
3.0833333333333335,Khabarovsk,20.0,0.0,1957.856375,38.37,0.2813,1.7988,28.684,22.947,36.784,367.836,368.091,6.531
3.1666666666666665,Vladimir,25.0,0.0,1184.4775,42.73,0.1703,1.7988,28.684,22.947,36.783,367.829,368.084,3.951
3.1666666666666665,Zheleznogorsk,11.0,0.0,1817.386,39.01,0.2614,1.7988,28.684,22.947,36.783,367.834,368.089,6.062
3.1666666666666665,Khabarovsk,41.0,0.0,1723.955875,39.47,0.2479,1.7988,28.684,22.947,36.783,367.833,368.088,5.75
3.25,Vladimir,25.0,0.0,1380.913875,41.4,0.1985,1.7988,28.684,22.947,36.783,367.831,368.085,4.606
3.25,Zheleznogorsk,33.0,0.0,1558.69425,40.35,0.224,1.7988,28.684,22.947,36.783,367.832,368.087,5.199
3.25,Khabarovsk,19.0,0.0,1249.802625,42.26,0.1798,1.7988,28.684,22.947,36.783,367.83,368.084,4.169
3.3333333333333335,Vladimir,24.0,0.0,2074.8415,37.86,0.2984,1.7988,28.684,22.947,36.784,367.837,368.092,6.921
3.3333333333333335,Zheleznogorsk,33.0,0.0,983.0906875,44.35,0.1413,1.7988,28.684,22.947,36.783,367.828,368.083,3.279
3.3333333333333335,Khabarovsk,40.0,0.0,1857.16725,38.82,0.2671,1.7988,28.684,22.947,36.783,367.835,368.089,6.195
3.4166666666666665,Vladimir,24.0,0.0,830.61375,45.81,0.1195,1.7988,28.684,22.947,36.783,367.827,368.082,2.771
3.4166666666666665,Zheleznogorsk,32.0,0.0,2451.09675,36.41,0.3526,1.7988,28.684,22.947,36.784,367.842,368.097,8.176
3.4166666666666665,Khabarovsk,18.0,0.0,1146.947125,43.01,0.1649,1.7988,28.684,22.947,36.783,367.829,368.083,3.826
3.5,Vladimir,24.0,0.0,2473.38525,36.34,0.3554,1.7988,28.684,22.947,36.784,367.842,368.097,8.25
3.5,Zheleznogorsk,32.0,0.0,699.6743125,47.3,0.1006,1.7988,28.684,22.947,36.783,367.827,368.081,2.334
3.5,Khabarovsk,18.0,0.0,1846.083375,38.88,0.2653,1.7988,28.684,22.947,36.783,367.835,368.089,6.158
3.5833333333333335,Vladimir,31.0,0.0,1200.10025,42.62,0.1725,1.7988,28.684,22.947,36.783,367.829,368.084,4.003
3.5833333333333335,Zheleznogorsk,32.0,0.0,2023.430375,38.08,0.2909,1.7988,28.684,22.947,36.784,367.837,368.091,6.749
3.5833333333333335,Khabarovsk,47.0,0.0,1304.137375,41.89,0.1876,1.7988,28.684,22.947,36.783,367.83,368.085,4.35
3.6666666666666665,Vladimir,31.0,0.0,1654.418125,39.83,0.2378,1.7988,28.684,22.947,36.783,367.833,368.087,5.519
3.6666666666666665,Zheleznogorsk,39.0,0.0,1392.11225,41.33,0.2001,1.7988,28.684,22.947,36.783,367.831,368.085,4.644
3.6666666666666665,Khabarovsk,17.0,0.0,1017.756875,44.05,0.1463,1.7988,28.684,22.947,36.783,367.828,368.083,3.395
